Fecha de pago,Identificacion- NIT,Nombre Razon Social,Descripcion,Fuente,Valor,Concepto Pago,Ordenes de Pago
5/09/2016,800019254,MUNICIPIO DE SANTA LUCIA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ATLANTICO,Nación,10280051.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242941816
5/09/2016,891780043,MUNICIPIO DE CIENAGA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE MAGDALENA,Nación,85807469.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242941916
5/09/2016,800096605,MUNICIPIO DE LA PAZ,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE CESAR,Nación,22314872.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242942016
5/09/2016,800098911,MUNICIPIO DE VALLEDUPAR,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE CESAR,Nación,307591859.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242942116
5/09/2016,800103935,DEPARTAMENTO DE CORDOBA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE CORDOBA,Nación,1210224982.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242942216
5/09/2016,800094457,MUNICIPIO DE PIOJO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ATLANTICO,Nación,4618814.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242942316
5/09/2016,891180022,MUNICIPIO DE GARZON,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE HUILA,Nación,80871181.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242942416
5/09/2016,892099309,MUNICIPIO DE PUERTO LLERAS,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DEL META,Nación,15931241.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242942516
5/09/2016,890981195,MUNICIPIO DE ABEJORRAL,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,9996506.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242942616
5/09/2016,890981518,MUNICIPIO DE AMALFI,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,19639127.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242942716
5/09/2016,891901155,MUNICIPIO DE VERSALLES,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,5612728.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242942816
5/09/2016,890982294,MUNICIPIO DE JARDIN,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,7933371.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242943016
5/09/2016,891900902,MUNICIPIO DE OBANDO VALLE,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,9118843.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242943116
5/09/2016,890980342,MUNICIPIO DE ANDES,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,29459689.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242943216
5/09/2016,890984986,MUNICIPIO DE HISPANIA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,3385232.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242943316
5/09/2016,800095461,MUNICIPIO DE RISARALDA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE CALDAS,Nación,5810463.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242943416
5/09/2016,890206033,MUNICIPIO DE BARBOSA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE SANTANDER,Nación,16892078.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242943516
5/09/2016,890210227,MUNICIPIO DE SAN BENITO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE SANTANDER,Nación,2859166.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242943616
5/09/2016,890210928,MUNICIPIO DE AGUADA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE SANTANDER,Nación,963003.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242943716
5/09/2016,890000613,MUNICIPIO DE QUIMBAYA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE QUINDIO,Nación,22459091.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242943816
5/09/2016,890000864,MUNICIPIO DE GENOVA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE QUINDIO,Nación,6056261.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242943916
5/09/2016,890204985,MUNICIPIO DE SUAITA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE SANTANDER,Nación,5685262.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242944016
5/09/2016,890982261,MUNICIPIO DE CONCORDIA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,10237383.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242944116
5/09/2016,890982321,MUNICIPIO DE BETULIA ANTIOQUIA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,12744925.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242944216
5/09/2016,890201235,DEPARTAMENTO DE SANTANDER,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE SANTANDER,Nación,1135319468.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242944316
5/09/2016,890206724,MUNICIPIO DE CHARTA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE SANTANDER,Nación,1710205.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242944416
5/09/2016,890980330,MUNICIPIO DE CIUDAD BOLIVAR,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,21157847.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242944516
5/09/2016,890206110,MUNICIPIO DE LEBRIJA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE SANTANDER,Nación,29213290.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242944616
5/09/2016,800100531,MUNICIPIO DE YOTOCO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,11486733.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242944716
5/09/2016,891902191,MUNICIPIO DE RESTREPO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,12407153.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242944816
5/09/2016,890204646,MUNICIPIO DE RIONEGRO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE SANTANDER,Nación,29760189.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242944916
5/09/2016,890208199,MUNICIPIO DE EL PLAYON,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE SANTANDER,Nación,10123846.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242945016
5/09/2016,800254722,MUNICIPIO DE MONTECRISTO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE BOLIVAR,Nación,24294946.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242945216
5/09/2016,891901019,MUNICIPIO DE ARGELIA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,4104845.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242945316
5/09/2016,800100515,MUNICIPIO DE EL CAIRO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,8722938.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242945416
5/09/2016,890481149,MUNICIPIO DE TURBACO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE BOLIVAR,Nación,46600092.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242945516
5/09/2016,800102504,MUNICIPIO DE ARAUCA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ARAUCA,Nación,102049492.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242945616
5/09/2016,800100141,MUNICIPIO DE SAN ANTONIO TOLIMA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE TOLIMA,Nación,12521265.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242945716
5/09/2016,890801133,MUNICIPIO DE CHINCHINA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE CALDAS,Nación,31693066.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242945916
5/09/2016,800099441,MUNICIPIO DE SATIVASUR,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE BOYACA,Nación,795386.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242946016
5/09/2016,890980848,MUNICIPIO DE FREDONIA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,11492117.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242946116
5/09/2016,890680162,MUNICIPIO DE EL COLEGIO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE CUNDINAMARCA,Nación,14033129.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242946216
5/09/2016,800096595,MUNICIPIO DE GAMARRA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE CESAR,Nación,13746227.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242946316
5/09/2016,890981069,MUNICIPIO DE JERICO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,6222927.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242946416
5/09/2016,890680390,MUNICIPIO DE NARIÑO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE CUNDINAMARCA,Nación,1611640.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242946516
5/09/2016,800100143,ALCALDIA MUNICIPAL DEL VALLE DE SAN JUAN,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE TOLIMA,Nación,5916792.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242946616
5/09/2016,890700942,MUNICIPIO DE ORTEGA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE TOLIMA,Nación,29084243.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242946716
5/09/2016,890801141,MUNICIPIO DE PALESTINA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE CALDAS,Nación,11949039.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242946816
5/09/2016,899999114,DEPARTAMENTO DE CUNDINAMARCA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE CUNDINAMARCA,Nación,1300228180.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242946916
5/09/2016,899999709,MUNICIPIO DE VIANI,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE CUNDINAMARCA,Nación,3229951.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242947016
5/09/2016,899999708,MUNICIPIO DE BITUIMA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE CUNDINAMARCA,Nación,1949995.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242947116
5/09/2016,891480034,MUNICIPIO DE SANTUARIO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE RISARALDA,Nación,9783603.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242947216
5/09/2016,891480027,MUNICIPIO DE LA VIRGINIA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE RISARALDA,Nación,17826673.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242947316
5/09/2016,890801135,MUNICIPIO DE NEIRA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE CALDAS,Nación,11783910.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242947416
5/09/2016,890802505,MUNICIPIO DE MANZANARES,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE CALDAS,Nación,11102166.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242947516
5/09/2016,800099317,MUNICIPIO DE MARSELLA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE RISARALDA,Nación,15542677.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242947616
5/09/2016,890981150,MUNICIPIO DE ZARAGOZA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,27438758.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242947716
5/09/2016,890980964,MUNICIPIO DE YALI,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,8667042.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242947816
5/09/2016,890981732,MUNICIPIO DE AMAGA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,18401803.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242947916
5/09/2016,890980344,MUNICIPIO DE SANTA BARBARA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,10299252.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242948016
5/09/2016,811009017,MUNICIPIO DE LA PINTADA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,5340683.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242948116
5/09/2016,800022791,MUNICIPIO DE SAN FRANCISCO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,6548076.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242948216
5/09/2016,890983813,MUNICIPIO DE EL SANTUARIO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,16127047.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242948316
5/09/2016,891801282,MUNICIPIO DE SAN EDUARDO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE BOYACA,Nación,1726290.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242948416
5/09/2016,800099390,MUNICIPIO DE BERBEO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE BOYACA,Nación,1590463.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242948516
5/09/2016,800100050,MUNICIPIO CARMEN DE APICALA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE TOLIMA,Nación,6820882.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242948616
5/09/2016,891180021,MUNICIPIO DE PALERMO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE HUILA,Nación,26827126.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242948716
5/09/2016,800099080,MUNICIPIO EL TABLON,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE NARIÑO,Nación,11538274.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242948816
5/09/2016,891480085,DEPARTAMENTO DE RISARALDA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE RISARALDA,Nación,507434975.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242948916
5/09/2016,890801137,ALCALDIA MUNICIPAL DE PENSILVANIA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE CALDAS,Nación,11518131.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242949016
5/09/2016,800017022,MUNICIPIO DE TEORAMA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE NORTE DE SANTANDER,Nación,24028799.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242949116
5/09/2016,800099260,MUNICIPIO SAN CALIXTO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE NORTE DE SANTANDER,Nación,9172878.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242949216
5/09/2016,892099234,MUNICIPIO DE LA MACARENA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DEL META,Nación,71791091.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242949316
5/09/2016,890801138,MUNICIPIO DE RIOSUCIO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE CALDAS,Nación,31611306.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242949416
5/09/2016,890801150,MUNICIPIO DE SUPIA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE CALDAS,Nación,20265107.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242949516
5/09/2016,891480032,MUNICIPIO DE QUINCHIA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE RISARALDA,Nación,15343495.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242949616
5/09/2016,817003440,MUNICIPIO DE SUCRE,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE CAUCA,Nación,7375343.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242949716
5/09/2016,891180077,MUNICIPIO DE PITALITO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE HUILA,Nación,100137160.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242949816
5/09/2016,800097098,MUNICIPIO DE ISNOS,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE HUILA,Nación,15723531.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242949916
5/09/2016,890801142,MUNICIPIO DE ARANZAZU,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE CALDAS,Nación,6743473.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242950016
5/09/2016,890801131,MUNICIPIO DE SALAMINA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE CALDAS,Nación,10043128.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242950116
5/09/2016,890801136,MUNICIPIO DE PACORA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE CALDAS,Nación,6270156.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242950216
5/09/2016,892115179,MUNICIPIO DE SAN JUAN DEL CESAR,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE GUAJIRA,Nación,32902563.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242950316
5/09/2016,800099819,MUNICIPIO DE PARAMO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE SANTANDER,Nación,2760739.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242950416
5/09/2016,890205460,MUNICIPIO VALLE DE SAN JOSE,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE SANTANDER,Nación,4857178.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242950516
5/09/2016,890204265,MUNICIPIO DE PINCHOTE,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE SANTANDER,Nación,3632042.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242950616
5/09/2016,890206250,MUNICIPIO DE VILLANUEVA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE SANTANDER,Nación,3949815.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242950716
5/09/2016,890205632,MUNICIPIO DE MOGOTES,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE SANTANDER,Nación,7567491.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242950816
5/09/2016,890208676,MUNICIPIO DE SAN JOAQUIN,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE SANTANDER,Nación,1708440.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242951016
5/09/2016,892115198,MUNICIPIO DE VILLANUEVA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE GUAJIRA,Nación,22910072.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242951116
5/09/2016,800092788,MUNICIPIO DEL MOLINO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE GUAJIRA,Nación,6861925.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242951216
5/09/2016,800099829,MUNICIPIO DE SAN VICENTE DE CHUCURI,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE SANTANDER,Nación,32807427.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242951316
5/09/2016,891500269,MUNICIPIO DE SANTANDER DE QUILICHAO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE CAUCA,Nación,77310318.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242951416
5/09/2016,817002675,MUNICIPIO DE VILLA RICA CAUCA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE CAUCA,Nación,12384519.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242951516
5/09/2016,891501292,MUNICIPIO DE CALOTO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE CAUCA,Nación,16520810.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242951616
5/09/2016,800117687,MUNICIPIO DE SUAREZ,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE CAUCA,Nación,15605237.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242951716
5/09/2016,891780041,MUNICIPIO DE ARACATACA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE MAGDALENA,Nación,45162431.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242951816
5/09/2016,800003253,MUNICIPIO DE PALMAS DEL SOCORRO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE SANTANDER,Nación,1731923.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242951916
5/09/2016,890204979,MUNICIPIO DE GUAPOTA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE SANTANDER,Nación,1681788.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242952016
5/09/2016,890206722,MUNICIPIO DE GALAN,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE SANTANDER,Nación,2924573.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242952116
5/09/2016,890208807,MUNICIPIO DE SIMACOTA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE SANTANDER,Nación,10707370.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242952216
5/09/2016,800099818,MUNICIPIO DE PALMAR,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE SANTANDER,Nación,2315351.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242952316
5/09/2016,890203688,MUNICIPIO DEL SOCORRO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE SANTANDER,Nación,17994385.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242952416
5/09/2016,823003543,MUNICIPIO DE COVEÑAS,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE SUCRE,Nación,11226420.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242952516
5/09/2016,892280021,DEPARTAMENTO DE SUCRE,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE SUCRE,Nación,543686808.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242952616
5/09/2016,890205383,MUNICIPIO DE PIEDECUESTA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE SANTANDER,Nación,83773532.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242952716
5/09/2016,890981238,MUNICIPIO DE TAMESIS,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,9517425.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242952816
5/09/2016,890210948,MUNICIPIO DE OIBA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE SANTANDER,Nación,8784898.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242952916
5/09/2016,891801770,MUNICIPIO DE RONDON,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE BOYACA,Nación,2154445.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242953016
5/09/2016,800029513,MUNICIPIO DE QUIPAMA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE BOYACA,Nación,8227540.0,GIRO SGP SALUD PUBLICA AGOSTO VIG 2016,242953116
